order_id,order_timestamp,order_month,year_month,order_year,order_month_num,order_quarter,kota,provinsi,courier,service_type,payment_method,payment_category,total_payment,discount_amount,shipping_paid_by_buyer,estimated_shipping_cost,total_qty,total_weight_gr,total_returned_qty,has_discount,is_high_value,customer_id
ORD_0006346,2025-02-21 05:52:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA PUSAT,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,20900.0,0.0,0.0,8000.0,2,400,0,0,0,d4f2e30e138aa4e74aff
ORD_0006347,2025-02-21 06:39:00,2025-02-01,2025-02,2025,2,1,KAB. PASURUAN,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,69250.0,0.0,0.0,28800.0,1,1700,0,0,0,c8316080841ebc669760
ORD_0006348,2025-02-21 07:50:00,2025-02-01,2025-02,2025,2,1,KAB. SUMBAWA BARAT,NUSA TENGGARA BARAT (NTB),Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,39480.0,0.0,19000.0,34000.0,2,240,0,0,0,4527635d8792ec72039f
ORD_0006349,2025-02-21 07:54:00,2025-02-01,2025-02,2025,2,1,KAB. SUKABUMI,JAWA BARAT,Hemat Kargo,SPX Hemat,Online Payment,Digital,18900.0,0.0,0.0,12500.0,1,500,0,0,0,ebfff13133865ad93a7a
ORD_0006350,2025-02-21 08:05:00,2025-02-01,2025-02,2025,2,1,KAB. PARIGI MOUTONG,SULAWESI TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,64960.0,0.0,21500.0,51500.0,1,600,0,0,0,fc078f0bd8c5b89c7b37
ORD_0006351,2025-02-21 08:48:00,2025-02-01,2025-02,2025,2,1,KAB. SUMEDANG,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,106997.0,0.0,0.0,17000.0,1,1200,0,0,0,3adc1d7661ff7c10f43a
ORD_0006352,2025-02-21 10:01:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA SELATAN,DKI JAKARTA,Kargo,JNE Trucking (JTR),Online Payment,Digital,289800.0,0.0,33000.0,33000.0,40,14000,0,0,0,4f3b9e1f949861b8b0ad
ORD_0006353,2025-02-21 10:11:00,2025-02-01,2025-02,2025,2,1,KAB. LAHAT,SUMATERA SELATAN,SPX Hemat,,COD (Bayar di Tempat),Digital,24920.0,0.0,0.0,13800.0,2,600,0,0,0,7dc2db9c15f5c6186b43
ORD_0006354,2025-02-21 10:18:00,2025-02-01,2025-02,2025,2,1,KAB. TANAH BUMBU,KALIMANTAN SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,131000.0,0.0,70000.0,70000.0,1,1400,0,0,0,618646067ed652514102
ORD_0006355,2025-02-21 12:52:00,2025-02-01,2025-02,2025,2,1,KAB. KARAWANG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,16035.0,0.0,0.0,10000.0,1,100,0,0,0,3a89cbf3a15ed104771a
ORD_0006356,2025-02-21 12:53:00,2025-02-01,2025-02,2025,2,1,KAB. POSO,SULAWESI TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,60320.0,0.0,36500.0,51500.0,1,500,0,0,0,ec065da3f6dc1536ff1c
ORD_0006357,2025-02-21 13:06:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA BARAT,DKI JAKARTA,Same Day,SPX Sameday,SPayLater,Digital,23523.0,0.0,5500.0,16500.0,1,500,0,0,0,6834b3501b086f5fad23
ORD_0006358,2025-02-21 13:34:00,2025-02-01,2025-02,2025,2,1,KAB. BANDUNG BARAT,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,23672.0,0.0,0.0,14000.0,2,440,0,0,0,f51502f5aaee27ed7d06
ORD_0006360,2025-02-21 15:19:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA BARAT,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,45900.0,0.0,0.0,8000.0,1,1000,0,0,0,6834b3501b086f5fad23
ORD_0006362,2025-02-21 16:42:00,2025-02-01,2025-02,2025,2,1,KAB. OGAN KOMERING ULU,SUMATERA SELATAN,Agen SPX Express,,COD (Bayar di Tempat),Digital,84200.0,0.0,2500.0,27500.0,5,1000,0,0,0,f0f172a3b2c0f6561ca8
ORD_0006363,2025-02-21 16:48:00,2025-02-01,2025-02,2025,2,1,KOTA BANDAR LAMPUNG,LAMPUNG,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22840.0,0.0,1000.0,16000.0,4,1000,0,0,0,c2405ec5d20e4519a75b
ORD_0006364,2025-02-21 17:07:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA UTARA,DKI JAKARTA,Reguler (Cashless),SPX Standard,Online Payment,Digital,43119.0,0.0,0.0,10000.0,8,880,0,0,0,6f525db75d092c1643fd
ORD_0006365,2025-02-21 17:15:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG SELATAN,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18680.0,0.0,0.0,8000.0,1,500,0,0,0,5fd14bf898798864a574
ORD_0006366,2025-02-21 20:29:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA SELATAN,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,17120.0,0.0,0.0,8000.0,1,100,0,0,0,4f3b9e1f949861b8b0ad
ORD_0006367,2025-02-21 20:39:00,2025-02-01,2025-02,2025,2,1,KAB. GARUT,JAWA BARAT,SPX Standard,,COD (Bayar di Tempat),Digital,6200.0,0.0,0.0,4500.0,1,80,0,0,0,f515658a0172b1c8ee6e
ORD_0006368,2025-02-21 20:50:00,2025-02-01,2025-02,2025,2,1,KAB. CIAMIS,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18160.0,0.0,1000.0,16000.0,1,200,0,0,0,2e3376cfdf00f971ab4f
ORD_0006369,2025-02-22 00:11:00,2025-02-01,2025-02,2025,2,1,KAB. BANDUNG,JAWA BARAT,SPX Standard,,SPayLater,Digital,379750.0,0.0,0.0,26800.0,1,4000,0,0,0,762b0af5ce542722e5d7
ORD_0006370,2025-02-22 01:40:00,2025-02-01,2025-02,2025,2,1,KAB. BENGKULU UTARA,BENGKULU,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,38960.0,0.0,19500.0,34500.0,1,500,0,0,0,bdb153256704221116b4
ORD_0006371,2025-02-22 01:44:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG SELATAN,BANTEN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,10880.0,0.0,0.0,9500.0,1,100,0,0,0,5fd14bf898798864a574
ORD_0006373,2025-02-22 06:27:00,2025-02-01,2025-02,2025,2,1,KAB. GARUT,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,21800.0,0.0,500.0,15500.0,3,600,0,0,0,f515658a0172b1c8ee6e
ORD_0006374,2025-02-22 08:41:00,2025-02-01,2025-02,2025,2,1,KAB. SUKABUMI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,24400.0,0.0,13000.0,13000.0,1,100,0,0,0,ebfff13133865ad93a7a
ORD_0006375,2025-02-22 09:10:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,378500.0,0.0,0.0,32000.0,1,4000,0,0,0,ac5e2997e9bf5f871ae1
ORD_0006376,2025-02-22 09:21:00,2025-02-01,2025-02,2025,2,1,KAB. BANDUNG BARAT,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,29000.0,0.0,0.0,14000.0,1,150,0,0,0,f51502f5aaee27ed7d06
ORD_0006378,2025-02-22 09:54:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA UTARA,DKI JAKARTA,SPX Hemat,,Kartu Kredit/Debit,Digital,12500.0,0.0,6500.0,6500.0,1,80,0,0,0,6f525db75d092c1643fd
ORD_0006379,2025-02-22 10:20:00,2025-02-01,2025-02,2025,2,1,KOTA PASURUAN,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,22320.0,0.0,1000.0,16000.0,1,1000,0,0,0,ec198b14849da816fbd2
ORD_0006380,2025-02-22 11:39:00,2025-02-01,2025-02,2025,2,1,KOTA PONTIANAK,KALIMANTAN BARAT,Reguler (Cashless),JNE Reguler,Saldo ShopeePay,Digital,106319.0,2400.0,0.0,37000.0,12,840,0,1,0,8efae3571b6c465b5a5b
ORD_0006381,2025-02-22 11:52:00,2025-02-01,2025-02,2025,2,1,KAB. SIDOARJO,JAWA TIMUR,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,71482.0,0.0,5200.0,25200.0,1,1700,0,0,0,0aa072f80ff61ecac9ac
ORD_0006382,2025-02-22 15:59:00,2025-02-01,2025-02,2025,2,1,KAB. TANGERANG,BANTEN,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,19400.0,0.0,0.0,9500.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0006383,2025-02-22 17:17:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA UTARA,DKI JAKARTA,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,44680.0,0.0,0.0,10000.0,2,1000,0,0,0,6f525db75d092c1643fd
ORD_0006384,2025-02-22 18:54:00,2025-02-01,2025-02,2025,2,1,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,116674.0,0.0,33600.0,33600.0,1,5000,0,0,0,f6e4a822295e1ea262a0
ORD_0006385,2025-02-22 19:02:00,2025-02-01,2025-02,2025,2,1,KOTA SEMARANG,JAWA TENGAH,Hemat Kargo,SPX Hemat,Online Payment,Digital,22000.0,0.0,0.0,14500.0,3,900,0,0,0,c053b4f2c04d1fa9c732
ORD_0006386,2025-02-22 19:43:00,2025-02-01,2025-02,2025,2,1,KAB. INDRAMAYU,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,11400.0,0.0,4500.0,14500.0,1,80,0,0,0,90426b672e1d6b77f6b6
ORD_0006388,2025-02-22 20:29:00,2025-02-01,2025-02,2025,2,1,KAB. LAMPUNG TIMUR,LAMPUNG,SPX Hemat,,SeaBank Bayar Instan,Digital,78500.0,0.0,0.0,14800.0,5,1000,0,0,0,8cd0cdeb3eda40fecec5
ORD_0006389,2025-02-22 21:48:00,2025-02-01,2025-02,2025,2,1,KAB. PASURUAN,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,17640.0,0.0,1000.0,16000.0,1,1000,0,0,0,c8316080841ebc669760
ORD_0006390,2025-02-22 21:58:00,2025-02-01,2025-02,2025,2,1,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,10360.0,0.0,0.0,8000.0,1,100,0,0,0,cc9b6834f66a5717a553
ORD_0006391,2025-02-22 22:42:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG SELATAN,BANTEN,Reguler (Cashless),SPX Standard,Online Payment,Digital,23000.0,0.0,0.0,9500.0,1,500,0,0,0,5fd14bf898798864a574
ORD_0006394,2025-02-23 17:31:00,2025-02-01,2025-02,2025,2,1,KAB. BANDUNG,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,11400.0,0.0,0.0,14000.0,1,100,0,0,0,762b0af5ce542722e5d7
ORD_0006395,2025-02-23 19:24:00,2025-02-01,2025-02,2025,2,1,KAB. SIDOARJO,JAWA TIMUR,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,21900.0,0.0,0.0,15000.0,1,40,0,0,0,0aa072f80ff61ecac9ac
ORD_0006396,2025-02-23 20:33:00,2025-02-01,2025-02,2025,2,1,KAB. LUMAJANG,JAWA TIMUR,SPX Standard,,Kartu Kredit/Debit,Digital,101000.0,0.0,0.0,21800.0,7,1400,0,0,0,6191c9ef7816b671e0ba
ORD_0006397,2025-02-23 21:19:00,2025-02-01,2025-02,2025,2,1,KOTA BOGOR,JAWA BARAT,Reguler (Cashless),SPX Standard,SeaBank Bayar Instan,Digital,33000.0,0.0,0.0,9500.0,5,960,0,0,0,4ec3c68a54e4b605c63d
ORD_0006398,2025-02-23 22:05:00,2025-02-01,2025-02,2025,2,1,KOTA BANDUNG,JAWA BARAT,Reguler (Cashless),SPX Standard,SeaBank Bayar Instan,Digital,11266.0,0.0,0.0,13000.0,1,500,0,0,0,743bda8c6557d6cc0f73
ORD_0006399,2025-02-23 22:28:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG SELATAN,BANTEN,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,18800.0,0.0,0.0,9500.0,1,500,0,0,0,5fd14bf898798864a574
ORD_0006400,2025-02-23 05:32:00,2025-02-01,2025-02,2025,2,1,KAB. KUNINGAN,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,29080.0,0.0,2000.0,17000.0,1,650,0,0,0,2829cee23b0ae0b4c941
ORD_0006401,2025-02-23 06:27:00,2025-02-01,2025-02,2025,2,1,KAB. BANGKALAN,JAWA TIMUR,SPX Standard,,SPayLater,Digital,372832.0,0.0,4400.0,44400.0,1,4000,0,0,0,3d72d911d52ac1e23d97
ORD_0006402,2025-02-23 07:20:00,2025-02-01,2025-02,2025,2,1,KAB. BANDUNG,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,20760.0,0.0,0.0,14000.0,2,200,0,0,0,762b0af5ce542722e5d7
ORD_0006403,2025-02-23 08:56:00,2025-02-01,2025-02,2025,2,1,KAB. BOYOLALI,JAWA TENGAH,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,18576.0,0.0,0.0,17000.0,1,500,0,0,0,d68dc7ba27aa1f727d1c
ORD_0006404,2025-02-23 10:17:00,2025-02-01,2025-02,2025,2,1,KOTA AMBON,MALUKU,SPX Standard,,Saldo ShopeePay,Digital,965700.0,0.0,228800.0,528800.0,2,8000,0,0,1,41622068abce2ef523e4
ORD_0006405,2025-02-23 11:01:00,2025-02-01,2025-02,2025,2,1,KOTA SUKABUMI,JAWA BARAT,Hemat Kargo,SPX Hemat,Online Payment,Digital,71519.0,0.0,10600.0,30600.0,1,5000,0,0,0,ceee650251e122c97f3b
ORD_0006406,2025-02-23 11:43:00,2025-02-01,2025-02,2025,2,1,KAB. SLEMAN,DI YOGYAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,129960.0,0.0,16000.0,16000.0,2,1200,0,0,0,fae81a7b2ede43458777
ORD_0006407,2025-02-23 15:35:00,2025-02-01,2025-02,2025,2,1,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,19200.0,0.0,8000.0,8000.0,1,100,0,0,0,cc9b6834f66a5717a553
ORD_0006408,2025-02-23 23:47:00,2025-02-01,2025-02,2025,2,1,KAB. BEKASI,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,50400.0,0.0,0.0,10000.0,4,3320,0,0,0,5310710069cad640cdbd
ORD_0006409,2025-02-24 01:14:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA BARAT,DKI JAKARTA,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,43885.0,0.0,0.0,10000.0,2,1000,0,0,0,6834b3501b086f5fad23
ORD_0006410,2025-02-24 05:58:00,2025-02-01,2025-02,2025,2,1,KOTA BOGOR,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,16600.0,0.0,0.0,9500.0,1,200,0,0,0,4ec3c68a54e4b605c63d
ORD_0006411,2025-02-24 08:15:00,2025-02-01,2025-02,2025,2,1,KOTA PEKALONGAN,JAWA TENGAH,Kargo,JNE Trucking (JTR),Online Payment,Digital,321414.0,0.0,21500.0,41500.0,50,10000,0,0,0,2a65d0cb65d8aed98e25
ORD_0006412,2025-02-24 08:20:00,2025-02-01,2025-02,2025,2,1,KAB. BEKASI,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,17120.0,0.0,0.0,9500.0,1,100,0,0,0,5310710069cad640cdbd
ORD_0006413,2025-02-24 08:32:00,2025-02-01,2025-02,2025,2,1,KAB. PATI,JAWA TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,12960.0,0.0,6000.0,16000.0,1,80,0,0,0,25b7d6e8e53376c5a911
ORD_0006414,2025-02-24 08:39:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA BARAT,DKI JAKARTA,Same Day,SPX Sameday,Saldo ShopeePay,Digital,179160.0,13000.0,0.0,17500.0,13,1300,0,1,0,6834b3501b086f5fad23
ORD_0006415,2025-02-24 09:10:00,2025-02-01,2025-02,2025,2,1,KAB. BOGOR,JAWA BARAT,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,23527.0,0.0,0.0,9500.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0006416,2025-02-24 10:12:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA BARAT,DKI JAKARTA,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,18528.0,0.0,0.0,10000.0,1,500,0,0,0,6834b3501b086f5fad23
ORD_0006417,2025-02-24 10:24:00,2025-02-01,2025-02,2025,2,1,KAB. SAMPANG,JAWA TIMUR,SPX Hemat,,COD (Bayar di Tempat),Digital,64024.0,0.0,5600.0,25600.0,1,1400,0,0,0,91a3f4be3f1c6ae84293
ORD_0006418,2025-02-24 10:40:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA BARAT,DKI JAKARTA,GoSend Instant (Versi Lama),,Saldo ShopeePay,Digital,267384.0,0.0,29500.0,49500.0,14,49000,0,0,0,6834b3501b086f5fad23
ORD_0006419,2025-02-24 10:46:00,2025-02-01,2025-02,2025,2,1,KAB. KARAWANG,JAWA BARAT,Hemat Kargo,SPX Hemat,Online Payment,Digital,69700.0,0.0,0.0,20000.0,4,4000,0,0,0,3a89cbf3a15ed104771a
ORD_0006420,2025-02-24 11:12:00,2025-02-01,2025-02,2025,2,1,KOTA SURABAYA,JAWA TIMUR,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,774200.0,0.0,62300.0,102300.0,2,8000,0,0,1,ad1efe5afdc915e64f15
ORD_0006421,2025-02-24 11:32:00,2025-02-01,2025-02,2025,2,1,KAB. TANGERANG,BANTEN,Instant (Versi Lama),SPX Instant (Versi Lama),Online Payment,Digital,76000.0,0.0,0.0,50000.0,2,9000,0,0,0,cc9b6834f66a5717a553
ORD_0006422,2025-02-24 11:59:00,2025-02-01,2025-02,2025,2,1,KAB. SUKABUMI,JAWA BARAT,Reguler (Cashless),JNE Reguler,SPayLater,Digital,21200.0,0.0,2000.0,17000.0,2,200,0,0,0,ebfff13133865ad93a7a
ORD_0006423,2025-02-24 12:31:00,2025-02-01,2025-02,2025,2,1,KOTA SEMARANG,JAWA TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,10360.0,0.0,0.0,14500.0,2,220,0,0,0,c053b4f2c04d1fa9c732
ORD_0006424,2025-02-24 14:19:00,2025-02-01,2025-02,2025,2,1,KAB. SUKOHARJO,JAWA TENGAH,Hemat Kargo,SPX Hemat,SPayLater,Digital,19180.0,0.0,1000.0,16000.0,1,500,0,0,0,485aaa1cfc16c2a85805
ORD_0006425,2025-02-24 15:31:00,2025-02-01,2025-02,2025,2,1,KOTA MEDAN,SUMATERA UTARA,Hemat Kargo,SPX Hemat,SPayLater,Digital,33330.0,0.0,3000.0,23000.0,2,400,0,0,0,7e0b03e3c2517ed74300
ORD_0006426,2025-02-24 16:35:00,2025-02-01,2025-02,2025,2,1,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,5234.0,0.0,0.0,8000.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0006427,2025-02-24 17:56:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA UTARA,DKI JAKARTA,Kargo,JNE Trucking (JTR),SPayLater,Digital,695294.0,0.0,9000.0,29000.0,10,144450,0,0,1,6f525db75d092c1643fd
ORD_0006428,2025-02-24 18:08:00,2025-02-01,2025-02,2025,2,1,KAB. BEKASI,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,16600.0,0.0,0.0,9500.0,1,500,0,0,0,5310710069cad640cdbd
ORD_0006430,2025-02-24 18:56:00,2025-02-01,2025-02,2025,2,1,KAB. BANDUNG,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,18576.0,0.0,0.0,11000.0,1,500,0,0,0,762b0af5ce542722e5d7
ORD_0006431,2025-02-24 19:13:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG SELATAN,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,54040.0,0.0,4000.0,24000.0,1,3000,0,0,0,5fd14bf898798864a574
ORD_0006433,2025-02-24 20:02:00,2025-02-01,2025-02,2025,2,1,KAB. PANDEGLANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,12974.0,0.0,0.0,13000.0,1,500,0,0,0,c92b287acafcd9852dc6
ORD_0006434,2025-02-24 20:13:00,2025-02-01,2025-02,2025,2,1,KOTA BANDUNG,JAWA BARAT,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,12900.0,0.0,0.0,13000.0,2,220,0,0,0,743bda8c6557d6cc0f73
ORD_0006435,2025-02-24 20:16:00,2025-02-01,2025-02,2025,2,1,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,12800.0,0.0,0.0,8000.0,1,300,0,0,0,cc9b6834f66a5717a553
ORD_0006437,2025-02-24 21:43:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA UTARA,DKI JAKARTA,SPX Hemat,,Kartu Kredit/Debit,Digital,99000.0,0.0,0.0,19500.0,4,2600,0,0,0,6f525db75d092c1643fd
ORD_0006438,2025-02-24 21:55:00,2025-02-01,2025-02,2025,2,1,KAB. SIAK,RIAU,SPX Hemat,,Online Payment,Digital,44000.0,0.0,0.0,15600.0,2,700,0,0,0,584374fab277fc4b3dfa
ORD_0006439,2025-02-24 23:05:00,2025-02-01,2025-02,2025,2,1,KAB. BLORA,JAWA TENGAH,SPX Standard,,Saldo ShopeePay,Digital,8988.0,0.0,0.0,10400.0,2,900,1,0,0,a9e8cfeb1abb06ae09a5
ORD_0006440,2025-02-24 23:10:00,2025-02-01,2025-02,2025,2,1,KOTA DEPOK,JAWA BARAT,Reguler (Cashless),SPX Standard,Online Payment,Digital,46000.0,0.0,0.0,10000.0,3,600,0,0,0,1c4e1f950f7ee418f95f
ORD_0006441,2025-02-25 00:30:00,2025-02-01,2025-02,2025,2,1,KOTA KENDARI,SULAWESI TENGGARA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,50500.0,0.0,15000.0,75000.0,1,1400,0,0,0,1a1294040256ef747d6e
ORD_0006443,2025-02-25 01:44:00,2025-02-01,2025-02,2025,2,1,KAB. PANDEGLANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,13480.0,0.0,3000.0,13000.0,1,100,0,0,0,c92b287acafcd9852dc6
ORD_0006444,2025-02-25 02:55:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,6200.0,0.0,0.0,8000.0,1,250,0,0,0,b3bf3966cc2baefec3f6
ORD_0006446,2025-02-25 09:50:00,2025-02-01,2025-02,2025,2,1,KOTA JAKARTA SELATAN,DKI JAKARTA,Reguler (Cashless),JNE Reguler,Saldo ShopeePay,Digital,22900.0,0.0,0.0,10000.0,1,500,0,0,0,4f3b9e1f949861b8b0ad
ORD_0006449,2025-02-25 11:58:00,2025-02-01,2025-02,2025,2,1,KOTA SEMARANG,JAWA TENGAH,Kargo,JNE Trucking (JTR),Online Payment,Digital,180000.0,0.0,4000.0,24000.0,5,5000,0,0,0,c053b4f2c04d1fa9c732
ORD_0006450,2025-02-25 12:13:00,2025-02-01,2025-02,2025,2,1,KAB. GARUT,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,14520.0,0.0,0.0,17000.0,1,250,0,0,0,f515658a0172b1c8ee6e
ORD_0006451,2025-02-25 13:22:00,2025-02-01,2025-02,2025,2,1,KAB. GARUT,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,14520.0,0.0,0.0,17000.0,1,250,0,0,0,f515658a0172b1c8ee6e
ORD_0006452,2025-02-25 13:44:00,2025-02-01,2025-02,2025,2,1,KAB. GROBOGAN,JAWA TENGAH,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,27000.0,0.0,0.0,17000.0,1,650,0,0,0,2a4dc2c3ecaa0ce0a66f
ORD_0006453,2025-02-25 14:19:00,2025-02-01,2025-02,2025,2,1,KAB. PENUKAL ABAB LEMATANG ILIR,SUMATERA SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,81600.0,0.0,0.0,34500.0,5,2000,0,0,0,aba562b89598f57afb3a
ORD_0006454,2025-02-25 14:29:00,2025-02-01,2025-02,2025,2,1,KAB. TANGERANG,BANTEN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,9500.0,0.0,0.0,9500.0,1,100,0,0,0,cc9b6834f66a5717a553
ORD_0006455,2025-02-25 14:41:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG SELATAN,BANTEN,Hemat Kargo,SPX Hemat,Alfamart/Alfamidi/Dan+Dan,Digital,16470.0,0.0,0.0,8000.0,1,200,0,0,0,5fd14bf898798864a574
ORD_0006456,2025-02-25 15:29:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,118728.0,0.0,13600.0,33600.0,1,5000,0,0,0,ac5e2997e9bf5f871ae1
ORD_0006457,2025-02-25 15:42:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG,BANTEN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,22840.0,0.0,0.0,9500.0,1,500,0,0,0,ac5e2997e9bf5f871ae1
ORD_0006458,2025-02-25 15:53:00,2025-02-01,2025-02,2025,2,1,KAB. TUBAN,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,63400.0,0.0,0.0,16000.0,4,800,0,0,0,de3adfd98968b054de29
ORD_0006459,2025-02-25 15:56:00,2025-02-01,2025-02,2025,2,1,KOTA BANDUNG,JAWA BARAT,Reguler (Cashless),JNE Reguler,SeaBank Bayar Instan,Digital,16000.0,0.0,0.0,13000.0,1,500,0,0,0,743bda8c6557d6cc0f73
ORD_0006460,2025-02-25 16:35:00,2025-02-01,2025-02,2025,2,1,KOTA TANGERANG SELATAN,BANTEN,Same Day,SPX Sameday,Saldo ShopeePay,Digital,35283.0,0.0,6500.0,17500.0,1,1500,0,0,0,5fd14bf898798864a574
